,Unnamed: 0,accuracy_test,accuracy_train,log_loss_test,log_loss_train,run_id,shuffled,truncated,pair
53,53,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,4,True,30,BC vs BTC
54,54,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,5,True,30,BC vs BTC
55,55,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,6,True,30,BC vs BTC
56,56,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,7,True,30,BC vs BTC
57,57,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,8,True,30,BC vs BTC
58,58,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,9,True,30,BC vs BTC
59,59,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,10,True,30,BC vs BTC
60,60,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,11,True,30,BC vs BTC
61,61,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,12,True,30,BC vs BTC
62,62,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,13,True,30,BC vs BTC
63,63,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,14,True,30,BC vs BTC
64,64,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,15,True,30,BC vs BTC
65,65,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,16,True,30,BC vs BTC
66,66,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,17,True,30,BC vs BTC
67,67,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,18,True,30,BC vs BTC
68,68,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,19,True,30,BC vs BTC
69,69,0.5714285714285714,0.7857142857142857,0.6163291415439155,0.5256301854391279,20,True,30,BC vs BTC
70,70,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,21,True,30,BC vs BTC
71,71,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,22,True,30,BC vs BTC
72,72,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,23,True,30,BC vs BTC
73,73,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,24,True,30,BC vs BTC
74,74,0.5714285714285714,0.7142857142857143,0.6590527035692219,0.6319604594692888,25,True,30,BC vs BTC
75,75,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,26,True,30,BC vs BTC
76,76,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,27,True,30,BC vs BTC
77,77,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,28,True,30,BC vs BTC
78,78,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,29,True,30,BC vs BTC
79,79,0.42857142857142855,0.8214285714285714,0.8391259631185906,0.521173828425866,30,True,30,BC vs BTC
80,80,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,31,True,30,BC vs BTC
81,81,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,32,True,30,BC vs BTC
82,82,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,33,True,30,BC vs BTC
83,83,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,34,True,30,BC vs BTC
84,84,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,35,True,30,BC vs BTC
85,85,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,36,True,30,BC vs BTC
86,86,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,37,True,30,BC vs BTC
87,87,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,38,True,30,BC vs BTC
88,88,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,39,True,30,BC vs BTC
89,89,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,40,True,30,BC vs BTC
90,90,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,41,True,30,BC vs BTC
91,91,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,42,True,30,BC vs BTC
92,92,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,43,True,30,BC vs BTC
93,93,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,44,True,30,BC vs BTC
94,94,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,45,True,30,BC vs BTC
95,95,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,46,True,30,BC vs BTC
96,96,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,47,True,30,BC vs BTC
97,97,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,48,True,30,BC vs BTC
98,98,0.5714285714285714,0.6428571428571429,0.672295931397213,0.6487546896160991,49,True,30,BC vs BTC
99,99,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,50,True,30,BC vs BTC
0,0,0.8571428571428571,0.9642857142857144,0.254699424378935,0.2146673539988197,1,False,20,BC vs BTC
1,1,1.0,0.9285714285714286,0.25750055651868364,0.24699771285607025,2,False,20,BC vs BTC
2,2,1.0,0.8928571428571429,0.1740541023938895,0.26748072736369843,3,False,20,BC vs BTC
3,3,0.8571428571428571,1.0,0.3068726301390328,0.09636118529778744,4,False,20,BC vs BTC
4,4,0.8571428571428571,1.0,0.24366121123237555,0.05208152760806237,5,False,20,BC vs BTC
5,5,0.8571428571428571,0.9285714285714286,0.21258002197656745,0.2165796939900011,6,False,20,BC vs BTC
6,6,1.0,0.9642857142857144,0.19008768788109956,0.24148993105580124,7,False,20,BC vs BTC
7,7,1.0,0.9642857142857144,0.19942577109968945,0.215259178085356,8,False,20,BC vs BTC
8,8,0.8571428571428571,0.9285714285714286,0.2922787172567099,0.2262174008797733,9,False,20,BC vs BTC
9,9,0.7142857142857143,1.0,0.3804369181470624,0.07138878040803315,10,False,20,BC vs BTC
10,10,0.8571428571428571,1.0,0.2591662408957793,0.08421747271920345,11,False,20,BC vs BTC
11,11,0.8571428571428571,1.0,0.2923993319094414,0.19830201465317795,12,False,20,BC vs BTC
12,12,0.8571428571428571,0.9285714285714286,0.1921863305272209,0.2159775312720752,13,False,20,BC vs BTC
13,13,0.8571428571428571,0.9642857142857144,0.19320937900322072,0.18588433083132225,14,False,20,BC vs BTC
14,14,1.0,0.9285714285714286,0.1581124768309722,0.196088486920506,15,False,20,BC vs BTC
15,15,1.0,1.0,0.1301098713212127,0.19358681985329834,16,False,20,BC vs BTC
16,16,0.8571428571428571,0.9642857142857144,0.37194347435945424,0.2017771399727914,17,False,20,BC vs BTC
17,17,1.0,0.9285714285714286,0.2343996392726725,0.19782026755848464,18,False,20,BC vs BTC
18,18,1.0,0.9642857142857144,0.20076659399779986,0.19406534264123407,19,False,20,BC vs BTC
19,19,0.8571428571428571,0.9285714285714286,0.2569829990978041,0.2762939529269289,20,False,20,BC vs BTC
20,20,0.8571428571428571,0.9285714285714286,0.2471775380576949,0.22065928162339352,21,False,20,BC vs BTC
21,21,1.0,0.9642857142857144,0.19826159095952708,0.1684665134118033,22,False,20,BC vs BTC
22,22,0.8571428571428571,0.9642857142857144,0.2157796956187016,0.17428839794210554,23,False,20,BC vs BTC
23,23,1.0,0.9642857142857144,0.289040050458319,0.2925185144535978,24,False,20,BC vs BTC
24,24,0.8571428571428571,1.0,0.4023803765203806,0.01694596190093994,25,False,20,BC vs BTC
25,25,0.8571428571428571,1.0,0.4455430717406429,0.013594168156071784,26,False,20,BC vs BTC
26,26,0.8571428571428571,1.0,0.23710203437620475,0.09853283939812699,27,False,20,BC vs BTC
27,27,1.0,0.8928571428571429,0.2409121746535862,0.28434659853278144,28,False,20,BC vs BTC
28,28,0.8571428571428571,0.9285714285714286,0.22582699517632399,0.20773761369332214,29,False,20,BC vs BTC
29,29,1.0,0.9642857142857144,0.2375234754844461,0.1750479746947522,30,False,20,BC vs BTC
30,30,1.0,0.9642857142857144,0.2368899609306723,0.19492503363067407,31,False,20,BC vs BTC
31,31,0.8571428571428571,0.9642857142857144,0.2054197845259335,0.17700424159693134,32,False,20,BC vs BTC
32,32,1.0,0.9642857142857144,0.2299498138469825,0.2301002586470824,33,False,20,BC vs BTC
33,33,1.0,0.9285714285714286,0.20632804927442608,0.27052457426026,34,False,20,BC vs BTC
34,34,0.8571428571428571,0.9285714285714286,0.3101736816059274,0.22915297680064206,35,False,20,BC vs BTC
35,35,1.0,0.8928571428571429,0.18887549303771906,0.2665437666151135,36,False,20,BC vs BTC
36,36,0.8571428571428571,1.0,0.35764226550065065,0.22120689617636588,37,False,20,BC vs BTC
37,37,1.0,1.0,0.19139890145034852,0.05479613301387324,38,False,20,BC vs BTC
38,38,1.0,0.8928571428571429,0.23132937528671202,0.2384149304548433,39,False,20,BC vs BTC
39,39,1.0,0.9285714285714286,0.1919257235339256,0.2911107428041811,40,False,20,BC vs BTC
40,40,0.8571428571428571,0.9642857142857144,0.38284442598859897,0.22097450101029065,41,False,20,BC vs BTC
41,41,1.0,0.9642857142857144,0.17444874103880878,0.15137404444376265,42,False,20,BC vs BTC
42,42,0.8571428571428571,1.0,0.2715016890778161,0.1594521897167434,43,False,20,BC vs BTC
43,43,1.0,0.9642857142857144,0.117326823357916,0.2337407321394493,44,False,20,BC vs BTC
44,44,1.0,0.8928571428571429,0.2505616866969928,0.3041244370532605,45,False,20,BC vs BTC
45,45,1.0,0.9642857142857144,0.2232632660618469,0.16484939215540806,46,False,20,BC vs BTC
46,46,0.8571428571428571,1.0,0.25174972127808626,0.22164711292512065,47,False,20,BC vs BTC
47,47,0.8571428571428571,1.0,0.365016885195356,0.03237402067888838,48,False,20,BC vs BTC
48,48,1.0,0.9642857142857144,0.3142852409097066,0.2820468009733748,49,False,20,BC vs BTC
49,49,1.0,0.8928571428571429,0.2400112689527945,0.24480949304338026,50,False,20,BC vs BTC
50,50,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,1,True,20,BC vs BTC
51,51,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,2,True,20,BC vs BTC
52,52,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,3,True,20,BC vs BTC
53,53,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,4,True,20,BC vs BTC
54,54,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,5,True,20,BC vs BTC
55,55,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,6,True,20,BC vs BTC
56,56,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,7,True,20,BC vs BTC
57,57,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,8,True,20,BC vs BTC
58,58,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,9,True,20,BC vs BTC
59,59,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,10,True,20,BC vs BTC
60,60,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,11,True,20,BC vs BTC
61,61,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,12,True,20,BC vs BTC
62,62,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,13,True,20,BC vs BTC
63,63,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,14,True,20,BC vs BTC
64,64,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,15,True,20,BC vs BTC
65,65,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,16,True,20,BC vs BTC
66,66,0.5714285714285714,0.5714285714285714,0.6910478881054906,0.6737333259216042,17,True,20,BC vs BTC
67,67,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,18,True,20,BC vs BTC
68,68,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,19,True,20,BC vs BTC
69,69,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,20,True,20,BC vs BTC
70,70,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,21,True,20,BC vs BTC
71,71,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,22,True,20,BC vs BTC
72,72,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,23,True,20,BC vs BTC
73,73,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,24,True,20,BC vs BTC
74,74,0.5714285714285714,0.5714285714285714,0.6803115181600725,0.6752128374723335,25,True,20,BC vs BTC
75,75,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,26,True,20,BC vs BTC
76,76,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,27,True,20,BC vs BTC
77,77,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,28,True,20,BC vs BTC
78,78,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,29,True,20,BC vs BTC
79,79,0.42857142857142855,0.6428571428571429,0.7583540701826478,0.6410518847037602,30,True,20,BC vs BTC
80,80,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,31,True,20,BC vs BTC
81,81,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,32,True,20,BC vs BTC
82,82,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,33,True,20,BC vs BTC
83,83,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,34,True,20,BC vs BTC
84,84,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,35,True,20,BC vs BTC
85,85,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,36,True,20,BC vs BTC
86,86,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,37,True,20,BC vs BTC
87,87,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,38,True,20,BC vs BTC
88,88,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,39,True,20,BC vs BTC
89,89,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,40,True,20,BC vs BTC
90,90,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,41,True,20,BC vs BTC
91,91,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,42,True,20,BC vs BTC
92,92,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,43,True,20,BC vs BTC
93,93,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,44,True,20,BC vs BTC
94,94,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,45,True,20,BC vs BTC
95,95,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,46,True,20,BC vs BTC
96,96,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,47,True,20,BC vs BTC
97,97,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,48,True,20,BC vs BTC
98,98,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,49,True,20,BC vs BTC
99,99,0.2857142857142857,0.6785714285714286,0.8237560498438956,0.6215426542558803,50,True,20,BC vs BTC
0,0,0.7142857142857143,0.8571428571428571,0.3650518333447135,0.3785132686595661,1,False,70,BC vs BTC
1,1,0.8571428571428571,0.8571428571428571,0.4829232843020163,0.5173487304006567,2,False,70,BC vs BTC
2,2,0.8571428571428571,0.8928571428571429,0.4275201171279442,0.463615824612937,3,False,70,BC vs BTC
3,3,0.7142857142857143,1.0,0.7519536217025585,0.05798957788449206,4,False,70,BC vs BTC
4,4,1.0,0.9285714285714286,0.2598948736902543,0.3162483866716511,5,False,70,BC vs BTC
5,5,0.8571428571428571,0.8928571428571429,0.4224163532675503,0.37778632458383615,6,False,70,BC vs BTC
6,6,1.0,0.9285714285714286,0.2638949972510055,0.2286549455088901,7,False,70,BC vs BTC
7,7,1.0,0.8928571428571429,0.21494408282206304,0.3237998935793304,8,False,70,BC vs BTC
8,8,0.8571428571428571,0.8928571428571429,0.5034202620147743,0.3977624629662188,9,False,70,BC vs BTC
9,9,0.8571428571428571,1.0,0.9076833780712344,0.005700142650709811,10,False,70,BC vs BTC
10,10,1.0,0.8928571428571429,0.4150827649694078,0.4054257281233822,11,False,70,BC vs BTC
11,11,0.7142857142857143,0.8928571428571429,0.4707426476973503,0.3217413812991056,12,False,70,BC vs BTC
12,12,1.0,0.8571428571428571,0.3564077966446563,0.3676461050450345,13,False,70,BC vs BTC
13,13,0.7142857142857143,0.8928571428571429,0.4465074921540885,0.3725022788033949,14,False,70,BC vs BTC
14,14,1.0,0.9285714285714286,0.2166567446155673,0.32249674263671263,15,False,70,BC vs BTC
15,15,1.0,0.9285714285714286,0.2844085161705644,0.3578112552471457,16,False,70,BC vs BTC
16,16,0.8571428571428571,1.0,0.5788200774952978,0.047517294409010966,17,False,70,BC vs BTC
17,17,0.7142857142857143,0.9285714285714286,0.3902901294451709,0.3092282136117744,18,False,70,BC vs BTC
18,18,0.8571428571428571,0.8928571428571429,0.4217550878971058,0.38430509222828796,19,False,70,BC vs BTC
19,19,1.0,0.8214285714285714,0.3608307551308578,0.42250107752000776,20,False,70,BC vs BTC
20,20,0.8571428571428571,0.9285714285714286,0.3095217174398748,0.33374609017010265,21,False,70,BC vs BTC
21,21,0.8571428571428571,0.8928571428571429,0.4617557893058744,0.4074440777052966,22,False,70,BC vs BTC
22,22,0.8571428571428571,1.0,0.5757281460401096,0.028927514750227763,23,False,70,BC vs BTC
23,23,0.8571428571428571,0.8928571428571429,0.3679746843582814,0.4242031787184701,24,False,70,BC vs BTC
24,24,0.8571428571428571,0.8214285714285714,0.4613335864635279,0.4412959538474793,25,False,70,BC vs BTC
25,25,1.0,0.9642857142857144,0.27408940150315103,0.2288846396012343,26,False,70,BC vs BTC
26,26,0.7142857142857143,0.9642857142857144,0.5112985919310297,0.2253175101735667,27,False,70,BC vs BTC
27,27,1.0,0.8571428571428571,0.3357156609825395,0.4174464977864712,28,False,70,BC vs BTC
28,28,0.8571428571428571,0.9642857142857144,0.3293717892109327,0.28191115158627594,29,False,70,BC vs BTC
29,29,1.0,0.9285714285714286,0.2926075868015054,0.3043017802466493,30,False,70,BC vs BTC
30,30,0.7142857142857143,0.9285714285714286,0.5120096152265002,0.3500064654808937,31,False,70,BC vs BTC
31,31,0.8571428571428571,1.0,0.5910602001386014,0.021273572597020087,32,False,70,BC vs BTC
32,32,1.0,0.8571428571428571,0.3292539162901387,0.42217357965689145,33,False,70,BC vs BTC
33,33,0.8571428571428571,0.8928571428571429,0.4949009075649961,0.4342418374192159,34,False,70,BC vs BTC
34,34,0.7142857142857143,0.8571428571428571,0.3656498337499287,0.3917574509452138,35,False,70,BC vs BTC
35,35,1.0,0.7857142857142857,0.3853782328937885,0.4659626837150253,36,False,70,BC vs BTC
36,36,0.5714285714285714,0.9642857142857144,0.6095867018830674,0.19645034033856248,37,False,70,BC vs BTC
37,37,0.8571428571428571,0.9285714285714286,0.3219437639726014,0.2793021502017845,38,False,70,BC vs BTC
38,38,0.7142857142857143,0.8571428571428571,0.4726311544149812,0.3787164172242434,39,False,70,BC vs BTC
39,39,1.0,0.7857142857142857,0.3747561014790061,0.4760695471524309,40,False,70,BC vs BTC
40,40,0.7142857142857143,0.9285714285714286,0.4955498604811752,0.3120520321315477,41,False,70,BC vs BTC
41,41,1.0,0.8571428571428571,0.31601028723654034,0.3413960877181356,42,False,70,BC vs BTC
42,42,0.7142857142857143,0.8928571428571429,0.5326143757219299,0.3788891079567519,43,False,70,BC vs BTC
43,43,0.8571428571428571,0.9285714285714286,0.19194948546141127,0.2612220598706556,44,False,70,BC vs BTC
44,44,1.0,0.9642857142857144,0.1592833653994528,0.2333993431920091,45,False,70,BC vs BTC
45,45,0.8571428571428571,0.8928571428571429,0.4777778349994037,0.3951453384352315,46,False,70,BC vs BTC
46,46,0.8571428571428571,1.0,0.7371553938496389,0.01596834771705364,47,False,70,BC vs BTC
47,47,1.0,0.8571428571428571,0.3889748521340065,0.4478199021949241,48,False,70,BC vs BTC
48,48,0.8571428571428571,0.8928571428571429,0.4877160077544614,0.44362700795094295,49,False,70,BC vs BTC
49,49,0.8571428571428571,0.8928571428571429,0.3677575091362717,0.3968968119855033,50,False,70,BC vs BTC
50,50,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,1,True,70,BC vs BTC
51,51,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,2,True,70,BC vs BTC
52,52,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,3,True,70,BC vs BTC
53,53,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,4,True,70,BC vs BTC
54,54,0.7142857142857143,0.6428571428571429,0.6296423703656492,0.6503964954699013,5,True,70,BC vs BTC
55,55,0.5714285714285714,0.5714285714285714,0.6485320969231337,0.6622498685936936,6,True,70,BC vs BTC
56,56,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,7,True,70,BC vs BTC
57,57,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,8,True,70,BC vs BTC
58,58,0.5714285714285714,0.5714285714285714,0.6687469606811255,0.657724716632055,9,True,70,BC vs BTC
59,59,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,10,True,70,BC vs BTC
60,60,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,11,True,70,BC vs BTC
61,61,1.0,0.7857142857142857,0.4718176711488272,0.5486494950691265,12,True,70,BC vs BTC
62,62,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,13,True,70,BC vs BTC
63,63,0.5714285714285714,0.7142857142857143,0.7438372597923669,0.6033359575456704,14,True,70,BC vs BTC
64,64,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,15,True,70,BC vs BTC
65,65,0.5714285714285714,0.5714285714285714,0.6829081047004717,0.6829081047004719,16,True,70,BC vs BTC
